0,1970372735,Sat May 30 03:36:02 PDT 2009,NO_QUERY,kateyy__,i have no nice clothes to wear  FAIL
0,2324658739,Thu Jun 25 03:43:26 PDT 2009,NO_QUERY,Zosog,i just realised i was eating with two spoons  lol
4,1557389617,Sun Apr 19 03:49:03 PDT 2009,NO_QUERY,lastyearsgirl_,Lolz they have rearranged the seat reservations and we are &quot;stuck&quot; in first class 
0,2248867917,Fri Jun 19 21:19:12 PDT 2009,NO_QUERY,mileyeunice12,i'll be waiting a whole hour or maybe a whole day just reply to me plizZz 
0,2202744945,Tue Jun 16 22:20:10 PDT 2009,NO_QUERY,savannahknight,I don't want to go bed but I probably should. Gnight!! I really hope I have an amazing dream that I remember! I never remember my dreams 
0,1980355932,Sun May 31 06:30:09 PDT 2009,NO_QUERY,Anavris,Stuck inside whilst the blazing sun is outside  Not long untill our record is out tho woohoo!! Chris xx
4,1685949924,Sun May 03 02:56:55 PDT 2009,NO_QUERY,vivian245,@taylorswift13 your new MV is sooooooooo amazing 
4,2177660511,Mon Jun 15 06:29:27 PDT 2009,NO_QUERY,sissydollyanne,"@TwilightBree Good morning. Have a wonderful day at your new job  (via @semipenguin) Have a great day, Breanna!"
0,2243689416,Fri Jun 19 13:46:23 PDT 2009,NO_QUERY,avliyaASYA,Thought I took 1 step ahead but I took 2 back  damn. I lost.
0,1967431537,Fri May 29 19:34:04 PDT 2009,NO_QUERY,blasian_mami,@Sitababyy im watchin it on espn game cast lol... so i dont see wut u guys see  lol is it home or away?
0,2182810938,Mon Jun 15 13:40:01 PDT 2009,NO_QUERY,blank_horizon,Still no word on my car.  
4,2177861047,Mon Jun 15 06:49:22 PDT 2009,NO_QUERY,jbend,@ogenrwotmike Because you're excited to see me? 
0,2188965039,Mon Jun 15 22:56:46 PDT 2009,NO_QUERY,TakaComics,Toe still hurts a bit from being fumikomi'd on in Kendo today. Translation: My big toe got stomped on. Hard. 
4,2014602673,Wed Jun 03 02:04:33 PDT 2009,NO_QUERY,br1Pod,"is rebuffing stupid, pedantic client requests with the help of an Google Analytics big statistical stick  "
0,1960871813,Fri May 29 08:38:02 PDT 2009,NO_QUERY,JChang3,"@dnbauman hahah yeah, i had the same problem. Tomorrow there is a bday dinner for Terry at 7:30 so i don't think we'll see the fight "
0,1975258885,Sat May 30 14:46:53 PDT 2009,NO_QUERY,patty520,is not going to see billy idol tonight...although jeff will be there 
4,1687338782,Sun May 03 08:25:53 PDT 2009,NO_QUERY,AChristoffel,"Didnt particularly care for Sex and Lies in Sin City...the movie, that is. The real thing is sooo much better "
4,1678634303,Sat May 02 07:18:08 PDT 2009,NO_QUERY,NicJJ,@EmTBucket yep thats me a rebel 
4,1822942385,Sat May 16 20:44:44 PDT 2009,NO_QUERY,jenlee89,hehe i got a hamster =D mmm and im all unpacked and settled in for SUMMER! lets hang out 
0,2286320591,Mon Jun 22 16:17:09 PDT 2009,NO_QUERY,Beth_Star85,"So much for working out, was helping my mother find something in a cabinet and stuff fell on my ankle, now I'm hobbling along "
0,2188669115,Mon Jun 15 22:19:47 PDT 2009,NO_QUERY,_d3ja_,Hes off 
4,1883222627,Fri May 22 08:12:19 PDT 2009,NO_QUERY,willameda,@Azlen I love you the way you are. 
0,1965435710,Fri May 29 15:55:04 PDT 2009,NO_QUERY,FamousEEEEEEEE,"Two months ago, I became irrelevant. "
4,2177097631,Mon Jun 15 05:26:38 PDT 2009,NO_QUERY,LRJP,Listening to ecstatic shimmer while walking through suburban streets near my parents house. I should be working. 
4,2072109798,Sun Jun 07 20:25:06 PDT 2009,NO_QUERY,what_bugs_u,@kookijhe why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com 
0,1998044055,Mon Jun 01 17:53:54 PDT 2009,NO_QUERY,allMywonders,"@Freiyja  Shoot! They always seem to play &quot;Fur Elise&quot; whenever I hear them. At my gramma's, anyway."
4,2063803788,Sun Jun 07 04:08:19 PDT 2009,NO_QUERY,christorawr,"Cinema today, Terminator Salvation!  Xbox live later, add Homicide Daze if ya like!"
0,2013330525,Tue Jun 02 22:25:17 PDT 2009,NO_QUERY,Dannabug,"@rcsantosbia That's really, really sad. "
4,1795957538,Thu May 14 08:39:06 PDT 2009,NO_QUERY,xeydna,@danica27 is he in philippines? 
0,1573319568,Tue Apr 21 00:38:12 PDT 2009,NO_QUERY,ninthspace,"@FlissTee I was like that too: used to talk to everything and everybody. Then things changed.  Anyways, what are you up to today?"
0,2209459696,Wed Jun 17 10:24:51 PDT 2009,NO_QUERY,Harrison__,"If i don't get a job after that, I think I'll just spend my whole summer in bed being depressed. "
4,2014672494,Wed Jun 03 02:18:16 PDT 2009,NO_QUERY,Jolene1978,"P.S @donoogle_com I hope you have fun being the ringmaster(hehe) of fun this Saturday, its an amazingly generous thing for you to do "
0,1824031378,Sat May 16 23:48:05 PDT 2009,NO_QUERY,Anime81,"@myria101 Yes...peeing is important. Tell hubbs that peeing is important! :giggles: And yes, I'll probably fail. "
0,2178337803,Mon Jun 15 07:33:13 PDT 2009,NO_QUERY,weeyin13,@SHADWELL1970 NO....not helping!!!!! lol  4.45pm ages away 
0,2053521793,Sat Jun 06 04:51:05 PDT 2009,NO_QUERY,xxthat1guyxx,"Can't sleep, so much for waking up early "
0,2223105197,Thu Jun 18 07:51:27 PDT 2009,NO_QUERY,vishalkhubani,my ipod will miss vegas... it randomly selected http://tinyurl.com/64ompm for this AM's run on the strip 
0,2063577390,Sun Jun 07 03:13:37 PDT 2009,NO_QUERY,VictoriaMonro,@elliematthewson i'm not entirely sure. it's making learning my prose texts really hard. and i'm procrastinating so not to deal with it. 
4,2064838019,Sun Jun 07 07:17:32 PDT 2009,NO_QUERY,rialeilani,@TheMelodramatic  what about that game last night! woohoo!
4,1996499833,Mon Jun 01 15:11:17 PDT 2009,NO_QUERY,cassidypeterson,"I'm selling tickets for the show on June 10th.  If you're going, you should buy one from me!!! "
4,2059032136,Sat Jun 06 16:06:42 PDT 2009,NO_QUERY,nandeb,@glenacook56 what did u do? water &amp; miracle grow it? 
4,1687466914,Sun May 03 08:46:28 PDT 2009,NO_QUERY,JohnMartinPhoto,http://twitpic.com/4hepu - great shoot to start the day!  thanks guys! 
4,2183696116,Mon Jun 15 14:51:38 PDT 2009,NO_QUERY,chsclarinet,ha ha ha ha im on my boyfriennd twitter   LNS Property
4,2044381926,Fri Jun 05 09:16:32 PDT 2009,NO_QUERY,Shottadru,#FF more and more ladies  @MissStonewall @BajerianQueen @Sweettrini0519 @PTrini @RedhOttChilli_P @TresesPieces
0,2264610283,Sun Jun 21 04:24:40 PDT 2009,NO_QUERY,ariadnna,"miss you..  you're in London, i'm here... "
4,2053080662,Sat Jun 06 03:11:39 PDT 2009,NO_QUERY,hickchickStrout,Have a new 'alarm clock'-- 47 birds at first light! Better than sirens and honking horns tho 
0,2066455586,Sun Jun 07 10:33:13 PDT 2009,NO_QUERY,faffypants,@loveandbooze How the FUCK did I read &quot;quinoa&quot; somewhere in that tweet. I am spacey. I need more sleep. 
4,2190808621,Tue Jun 16 03:47:07 PDT 2009,NO_QUERY,RamGrl,@GonziAida get direct deposit 
4,2064026472,Sun Jun 07 04:58:42 PDT 2009,NO_QUERY,Pheeby,is really good at making Betty Crocker triple choc muffins. 
0,2208134644,Wed Jun 17 08:49:22 PDT 2009,NO_QUERY,destiny596,i miss u @willie_day26.. what happened? why RNT u on Twitter 
4,2054167186,Sat Jun 06 06:43:32 PDT 2009,NO_QUERY,articleonematt,"Checking out a State park, then hitting up the links... maybe hitting up the pool too if we're lucky.  Looking like a great day! "
4,2002034477,Tue Jun 02 02:55:26 PDT 2009,NO_QUERY,danielbianchini,Is back in the office after the move. Currently has no internet at home but does have Sky TV. 
0,2231829598,Thu Jun 18 19:05:06 PDT 2009,NO_QUERY,ranonon,i hate when my lips chap up! 
4,2066355717,Sun Jun 07 10:21:48 PDT 2009,NO_QUERY,tr1guy,"@kms007 Yep, I'm just makin' this up as we go along. Somehow it all works out too... that's the amazing part. "
4,2060172801,Sat Jun 06 18:23:59 PDT 2009,NO_QUERY,fddlgrl,@NormGregory You're wacky. In a good way. 
0,2282966694,Mon Jun 22 12:02:04 PDT 2009,NO_QUERY,totalreach,Tired of not gettin any hands 
0,1881399693,Fri May 22 04:33:04 PDT 2009,NO_QUERY,tylersawyers,leaving for school here in about 5 minutes  bbl
4,2011969321,Tue Jun 02 19:51:31 PDT 2009,NO_QUERY,Rachaelvance,going to bed  i should really tweet more often. night night yall!
4,1969793377,Sat May 30 01:15:00 PDT 2009,NO_QUERY,conflagratio,"Multi pertransibunt, st augebitur scientis (Bacon). Let's move the universe, good morning "
0,2225932506,Thu Jun 18 11:19:31 PDT 2009,NO_QUERY,diajanae,Today is not a good day... 
4,1793571225,Thu May 14 03:12:07 PDT 2009,NO_QUERY,4Hours,"@warrenduff If you want to know what it's like to be a 80 Year Old with incontinence, try heated seats "
0,1970137004,Sat May 30 02:36:18 PDT 2009,NO_QUERY,ramkeshmeena,saturday ke din bhi office aana pad raha hai 
0,2060850185,Sat Jun 06 19:41:58 PDT 2009,NO_QUERY,Kristeen87,I wanna go out badly!!!!  but nooo gotta refrain myself and study
0,2236552687,Fri Jun 19 03:59:46 PDT 2009,NO_QUERY,RealSamCarter,wheres the daivid duchonvy interview 
4,1967886826,Fri May 29 20:23:27 PDT 2009,NO_QUERY,eaglesflite,nice quote to end the night on  ...always inspiring #followfriday @esoterismo
4,1961722580,Fri May 29 09:56:44 PDT 2009,NO_QUERY,SorianaJordan,Lunch with some of my bests... The good life 
0,2052193681,Fri Jun 05 23:56:57 PDT 2009,NO_QUERY,ebarin,It's 3 in the morning and I just got into my bed at the hotel . . . breakfast ends at 10:30 
4,2064754093,Sun Jun 07 07:05:22 PDT 2009,NO_QUERY,rodsbistene,bon jour!!!! 72hours drinking!!!! Hving a lot of fun 
0,2232873174,Thu Jun 18 20:30:50 PDT 2009,NO_QUERY,smertel,"Feel down stairs, in lots of pain. Do not want to see the bruises that are sure to come tomorrow morning. Ouch. "
0,2049457125,Fri Jun 05 16:54:53 PDT 2009,NO_QUERY,pammefamm,why did heath ledger died  ?   buu  he was real good. In my filosophy class there's a guy just like him O.O its kind of scary o.O
4,2050904398,Fri Jun 05 19:30:17 PDT 2009,NO_QUERY,youngmoolah24,@JayRenee23 gotta make nice with #89's friends......lol.....im on the grind baby 
4,2001426342,Tue Jun 02 00:50:51 PDT 2009,NO_QUERY,dan_germain,@sarahjanewalker just ouside of Nice... looks tough    nice  http://bit.ly/6nKIQ
0,1687092381,Sun May 03 07:44:35 PDT 2009,NO_QUERY,ilostthegame,Another loser: @MsToT I was good till a soccer team I was cheering for lost the game  now I nee.. http://tinyurl.com/cmcgqv
4,2015638518,Wed Jun 03 05:10:09 PDT 2009,NO_QUERY,SarahWV,Happy Birthdays to @acemaker and @ChrisHyde!! 
4,1972491383,Sat May 30 09:19:33 PDT 2009,NO_QUERY,Tanya_xO,STUFFING MY FACE W/ POPCORN 
0,2186572274,Mon Jun 15 19:01:49 PDT 2009,NO_QUERY,BL3SS,@Mizz_Alex ahha I have some bogies :p I've been aight. my stomach been hurting a lot 
0,1676762131,Fri May 01 23:06:21 PDT 2009,NO_QUERY,blakegli,"@hulu while I know it may not be your fault, I really wish streaming weren't the only option given the demands on my internet connection "
4,2178835999,Mon Jun 15 08:16:23 PDT 2009,NO_QUERY,lsuex,@jeanettejoy - I'm grateful for my two wonderful boys who sleep late - giving me a quiet morning.  
4,1977720267,Sat May 30 21:33:36 PDT 2009,NO_QUERY,eleven8,@iceisawesome u dont understand how devestated i am over those commercials lmao..but as usual Drizzy makes it all better 
4,2000320169,Mon Jun 01 21:51:51 PDT 2009,NO_QUERY,LegitShannon,@mitchelmusso I'll be seeing you July 16th at six flags in new jersey w/ Honor Society. 
0,2194013873,Tue Jun 16 09:13:44 PDT 2009,NO_QUERY,CodyD79,Has being at the doctors office!   I hope he gives me good drugs!
4,2190151626,Tue Jun 16 01:55:02 PDT 2009,NO_QUERY,mstse,http://twitpic.com/7j683 - We have peacocks! 
0,2321832341,Wed Jun 24 21:38:07 PDT 2009,NO_QUERY,captionhunt,A great commercial for New Era Caps - that features no so great absence of Closed Captioning. 
4,1977824502,Sat May 30 21:47:37 PDT 2009,NO_QUERY,belibels,partying !! 
0,1963703991,Fri May 29 13:07:20 PDT 2009,NO_QUERY,msexclusice09,Mad because quiz 5 answer on the BET Ford Fusion sweepstakes are all wrong 
0,2250575158,Sat Jun 20 00:53:47 PDT 2009,NO_QUERY,richeaston,Going to work... On a Saturday 
4,1994499771,Mon Jun 01 12:00:50 PDT 2009,NO_QUERY,fashion_fille,@katecottam got it!!! that was one of the first ones! 
4,2064837556,Sun Jun 07 07:17:29 PDT 2009,NO_QUERY,bRiTtAnY_co07,Just woke up  Babysitting Ema and Evan today....
0,1676279120,Fri May 01 21:34:58 PDT 2009,NO_QUERY,KATaylor007,"@CherubNkotb Yeah if your profile is not blocked, but if they are blocked the boys cant' see you  or your replies. "
4,2053047910,Sat Jun 06 03:03:58 PDT 2009,NO_QUERY,brilliantology,Change of plan: cupcakes tomorrow since we'll have more time to make &amp; decorate without interruption 
4,2051051210,Fri Jun 05 19:46:21 PDT 2009,NO_QUERY,PrinceYoung01,"@Joydaily You working hard this weekend Try to get some rest don't go all out, Ill be looking forward to your Site "
0,1956086837,Thu May 28 21:09:48 PDT 2009,NO_QUERY,ItsInakkhi,i feel so left out 
4,1974512227,Sat May 30 13:17:03 PDT 2009,NO_QUERY,JackieArellano,watching @KhloeKardashian @RobKardashian @KimKardashian @KourtneyKardash on Keeping up with the Kardashians!!  
0,1755121778,Sun May 10 08:18:56 PDT 2009,NO_QUERY,sweetluckey_09,I really wish I hadn't missed that call since its pretty much the only time I get to talk to him at all every week... 
0,1984673920,Sun May 31 15:34:36 PDT 2009,NO_QUERY,calsamsf,exhausted.... long work day!     y do i do it?  arrgh... retail life...
4,2054152096,Sat Jun 06 06:41:15 PDT 2009,NO_QUERY,carlyhallihan,shower then ballfield perhaps?   party tanight! 
0,1695468950,Mon May 04 06:12:50 PDT 2009,NO_QUERY,Luvstiff,@kesoo shut up you!!!! meanie  lol wannabe fail fine!!
4,2188170103,Mon Jun 15 21:25:16 PDT 2009,NO_QUERY,HarleyQuinn818,The ruins! God i love movie channels 
0,1981055315,Sun May 31 08:18:47 PDT 2009,NO_QUERY,ramirukun,"Oh no, 518a and I'm still up! The birds are chirping already! "
4,1933074162,Tue May 26 22:55:49 PDT 2009,NO_QUERY,ImaPacifist,@esmeg ya to much free time lol. that was ex dog with the pretty boy buju. did you see the orchid porn she is the love of my life 
4,1469589725,Tue Apr 07 06:50:14 PDT 2009,NO_QUERY,mikebarnett58,"@kirstysmac of all the verbal inflections, irony is my favourite "
0,1468763857,Tue Apr 07 03:36:24 PDT 2009,NO_QUERY,MissMog,Another day!!! same as the days gone!!!! same as the days to come!!! 
4,1794466946,Thu May 14 05:52:51 PDT 2009,NO_QUERY,jamiesjewels,@bellaseradesign I remember that..Had all 4 out at once...Best wishes ..Just make sure youhave the medication there immediately 
4,2181004487,Mon Jun 15 11:14:10 PDT 2009,NO_QUERY,courtneysdabomb,I. Want. The. Jonas. Brothers. New. CD. 
4,1989003740,Mon Jun 01 00:02:08 PDT 2009,NO_QUERY,sofiesunshine,Good morning  not very nervous about my maths exam. That's probably a bad thing  good luck to anyone with exams today x
0,1687243585,Sun May 03 08:10:10 PDT 2009,NO_QUERY,JustJames_,"@dylan_mason I agree, it's done well for no promo, but I'm gutted that it was sooo close to #10! "
4,2065197324,Sun Jun 07 08:06:06 PDT 2009,NO_QUERY,nikkilynnsd,@THE_WOCKEEZ just saw you in gatorade commercial!!! Loved it!! 
0,1752377721,Sat May 09 21:45:32 PDT 2009,NO_QUERY,vikre,Chill ... for a while... 
4,1753435576,Sun May 10 01:37:34 PDT 2009,NO_QUERY,MrsDusick,@_supernatural_ http://twitpic.com/4u0r9 - if you need help for a shower... I'm here for u 
4,1978285634,Sat May 30 22:55:27 PDT 2009,NO_QUERY,ezrabutler,@YaelBeeri you are just that good 
0,2212452758,Wed Jun 17 14:06:46 PDT 2009,NO_QUERY,amberzamloch,Wow so the nice weather didn't last long at all. It's rainy and gloomy outside now. 
4,2000347040,Mon Jun 01 21:55:19 PDT 2009,NO_QUERY,emmelinehong,@AlexTran32  I miss you love! 
0,2063077095,Sun Jun 07 01:17:11 PDT 2009,NO_QUERY,kawie88,election day in Germany and I have the afternoon shift  but the people than will be nicer and younger there...
4,2048452068,Fri Jun 05 15:13:18 PDT 2009,NO_QUERY,SonoranDragon,@trinitysaij Oh wow! Thank you for the #followfriday recommendation!  PEOPLE! You're missing out if you ain't following her too!
4,2015903252,Wed Jun 03 05:46:13 PDT 2009,NO_QUERY,Helenvking,Happy prospect of an afternoon of designing style guides and Office 2007 templates  The perfectionist geek in me is over excited
0,1967322015,Fri May 29 19:22:08 PDT 2009,NO_QUERY,brookepowers,@janeperrine I'm afraid that's going to be the case! 
4,2188614181,Mon Jun 15 22:13:28 PDT 2009,NO_QUERY,yunikayunika,says hi there...  http://plurk.com/p/11912s
0,2015174607,Wed Jun 03 03:55:34 PDT 2009,NO_QUERY,jmfischi,Dreading my work day! 
0,1881476222,Fri May 22 04:46:20 PDT 2009,NO_QUERY,realadambyrne,sitting in work filling out reports   boss let some of the others leave early and not me how rude! ..damn reports i say!
0,1827354754,Sun May 17 10:32:07 PDT 2009,NO_QUERY,sarafiena,@FakerLoveJuice HAHAHA fuking HA!!!!!!!!!!!!! and yes a BIG assed sausage..god i feel like THE twitter slut 
0,2256715116,Sat Jun 20 13:11:40 PDT 2009,NO_QUERY,KrisNicole1908,@zimkarim thanks 
0,2240357969,Fri Jun 19 09:39:01 PDT 2009,NO_QUERY,benay_k,@raizabuddy my to do list. i have separate ones for work and home  the comment about my biz partners is true -- 3 weeks. no word. nice?
0,2056988290,Sat Jun 06 12:09:52 PDT 2009,NO_QUERY,42rulesbooks,@fontosaurus   so sorry...don't know what else to say except  sorry 
0,2301018895,Tue Jun 23 14:53:39 PDT 2009,NO_QUERY,lizisafattie,todays my day off and I totally wasted it!  minnies sniffing me and I want jamba juice! k halo time! ;)
0,2031367711,Thu Jun 04 09:43:01 PDT 2009,NO_QUERY,trouble0106,"I have no money hun  I think I'll be cooking dinner, eating it, showering, and going to bed!!"
0,2069331327,Sun Jun 07 15:40:54 PDT 2009,NO_QUERY,lolliloo,@perlLawLex heard about that yesterday.it's the end of an era! 
0,2244889982,Fri Jun 19 15:21:36 PDT 2009,NO_QUERY,supergirlenie,i went home 12am fr our eastwood gala w/ kate and monica and up 4am to be here in the office before 6am. as usual i'm still alone   sleepy
4,2070466347,Sun Jun 07 17:44:45 PDT 2009,NO_QUERY,aajc,"*smitten. haha. anyway, go LAL. "
0,2187366327,Mon Jun 15 20:10:36 PDT 2009,NO_QUERY,rhzubir,@ndari I seriously don't know! skrg the pain has doubled. from the heel and from the ankle 
0,2238351213,Fri Jun 19 07:09:54 PDT 2009,NO_QUERY,DefiantDebbie,@jfer32075 sorry. i crashed hard last nite and never responded 2 u.  i agree. this year's BUTS line-up pales in comparison 2 prior years. 
0,2043919158,Fri Jun 05 08:36:23 PDT 2009,NO_QUERY,HollywoodsAngel,@SabrinaO0318 im suffering bad from allergies this morning if that helps  prob not even close though...
4,1970345039,Sat May 30 03:29:08 PDT 2009,NO_QUERY,friskdesign,@andyy I've just started using Selective Twitter for Facebook. Very nice app 
4,2001353822,Tue Jun 02 00:36:36 PDT 2009,NO_QUERY,Stay__Beautiful,@TwixtBetwixt Ugh that sux! No more smoothie!! 
0,2057506581,Sat Jun 06 13:07:53 PDT 2009,NO_QUERY,nmhrbrtsn,@lrnn idk  when i bring food i tend to never eat it :|
0,2208165034,Wed Jun 17 08:51:40 PDT 2009,NO_QUERY,nerdsarerad,@amazondotjon jon have you quit twitter 
0,1794259130,Thu May 14 05:22:48 PDT 2009,NO_QUERY,cartoonluv3k,"@PCToolsTogether k just a newbie to twitter, but it won't let me save the changes in my background, not sure how to fix "
4,1835023479,Mon May 18 04:55:28 PDT 2009,NO_QUERY,ajitmoses,@gyanban wonder what the hags will be thinking 
0,2207211848,Wed Jun 17 07:38:06 PDT 2009,NO_QUERY,loriz1525,"@blondeonbrdwy Hey girl!  I'm so upset the iphone software update isn't out!  What the hell, ya know!  It was supose to be here today! "
4,1979706987,Sun May 31 04:10:40 PDT 2009,NO_QUERY,RobynHealey,such nice weather spending it topping up my tan 
0,1679150432,Sat May 02 08:39:27 PDT 2009,NO_QUERY,cuvel,"Happy Free Comic Book Day!! which I cannot attend this time in the middle of the desert, no comic stores exist here   http://bit.ly/5ZmiB"
4,2189537377,Tue Jun 16 00:16:12 PDT 2009,NO_QUERY,nnpixieinlove,"@IndigoCosmo Its at Whole Foods, and just 4 people. "
4,1932872028,Tue May 26 22:25:10 PDT 2009,NO_QUERY,emilioarredondo,is so inspired and making some progress on this album!  I'm so excited. Time to clean and do a little work before bed.
4,1988937067,Sun May 31 23:49:36 PDT 2009,NO_QUERY,rissybug,@LoveKota Following  I so text you ho...
4,1970339352,Sat May 30 03:27:38 PDT 2009,NO_QUERY,DowneyisDOWNEY,@BlackyTL @Dyana_ I can't but not agree 
4,1956700505,Thu May 28 22:28:32 PDT 2009,NO_QUERY,jazzy_urie,@anniee1234 yup. time went by really fast!!! 
0,2182656486,Mon Jun 15 13:27:42 PDT 2009,NO_QUERY,hanifah_786,@xoxonosheen yh i jus found out nw they emailed me.  xo
0,2015162067,Wed Jun 03 03:53:20 PDT 2009,NO_QUERY,marginatasnaily,oh. my friend's not coming over this afternoon. I was really looking forward to seeing her!  MISS YOU @ilovelukelou xxx
4,1996578675,Mon Jun 01 15:19:24 PDT 2009,NO_QUERY,brimil,Hanging out @ Moriarty's with friends! Welcome to the neighborhood  #fb
4,2176589183,Mon Jun 15 04:16:03 PDT 2009,NO_QUERY,alexmurphyhume,@hoomin a big monday hello to your good sir.. roll on #WarDanceWednesday woo 
4,1983292864,Sun May 31 12:52:43 PDT 2009,NO_QUERY,ajayshripad,छान आता २ दिवस स�?ट�?टि.... ऑफिस च टेंशन नहि... २ दवस फक�?त मा�?�?या हॉटेल मधे बसनार. अरे हो गदि पन servicing ला टाकायचि आहे.... 
4,2068594037,Sun Jun 07 14:21:08 PDT 2009,NO_QUERY,shhlaaliew,@billyraycyrus i'm from Argentina. you should come with miley ;) here we LOVE U ALL 
4,1988979196,Sun May 31 23:57:47 PDT 2009,NO_QUERY,EMMASKITZ,Serena's birthday today yay!! Happy bday renna-roo my loves u x 
4,1985751891,Sun May 31 17:42:18 PDT 2009,NO_QUERY,MannyDuran,@k_oo_ky My three favorite things. 
0,2204298839,Wed Jun 17 01:51:06 PDT 2009,NO_QUERY,Dekkuran,It's going to be a long day!!! 
4,1468486432,Tue Apr 07 01:58:14 PDT 2009,NO_QUERY,the8333696,"Please please please friends of Govanhill Baths, let me in to your empty swimming pool to take photos "
0,2231315262,Thu Jun 18 18:21:33 PDT 2009,NO_QUERY,TranceGemini613,@AmyAmy_BoBamy I just called Tom. Realms Of Pretending To Be An Elf Guy. Yeah. There was a legit reason to call. Not legit enough though. 
4,2181026841,Mon Jun 15 11:15:59 PDT 2009,NO_QUERY,twilighter_1997,im very tired even though i slept 11 hours last night   i miss my friends .x
4,1961249214,Fri May 29 09:12:39 PDT 2009,NO_QUERY,BerniceJMiller,@RonaldLGreene @giantpandadub @djtommiddleton @georgesolar @morningsteppa @jyonts0 @jitwmb # Follow Friday &lt;~THE MEN IN MY LIFE (&amp; Rachel 
0,1995205497,Mon Jun 01 13:07:03 PDT 2009,NO_QUERY,Cecefbabez,I definitely landed on my face... I'm takin the L... Oh well  but  at the same time.
4,2065348776,Sun Jun 07 08:24:42 PDT 2009,NO_QUERY,amandaleigh19,on the lake 
4,1957053695,Thu May 28 23:23:20 PDT 2009,NO_QUERY,feelicia,@jun6lee I'm Woohoooing with you 
0,1881160218,Fri May 22 03:48:04 PDT 2009,NO_QUERY,caramelrums,feel so upset of the recent Biology test 
0,1971899330,Sat May 30 08:08:11 PDT 2009,NO_QUERY,HaishaEvylina,disappointed 
4,2177486063,Mon Jun 15 06:11:25 PDT 2009,NO_QUERY,caeonfire,text messaging with tiffany. 
0,1822638695,Sat May 16 20:02:28 PDT 2009,NO_QUERY,laidbackchick,"@designmilk will you be around tomorrow, I didnt make it out tonight  Did go to Design meetup at Bludot on Thursday.. very nice place"
4,2182222508,Mon Jun 15 12:53:08 PDT 2009,NO_QUERY,montemplar,w00t! Twitter now working on Trillian Astra! 
4,2183598407,Mon Jun 15 14:43:36 PDT 2009,NO_QUERY,_linnykins_,#iremember when all i wanted was to have my prince charming find me &amp; we ride away on horses or in a carriage 
0,2289544207,Mon Jun 22 20:37:41 PDT 2009,NO_QUERY,PANICitsLeslie,*boys. wow i need a new phone  keyboard.too.small. fuckyousprintrant!
0,1881560543,Fri May 22 04:59:38 PDT 2009,NO_QUERY,KISSmyBLAKarts,#SaveEarl -&gt; Besides the comedic timing and scriptwriting is first rate. Don't banish me to &quot;My Name Is Earl&quot;re-runs  
0,2266419790,Sun Jun 21 08:28:40 PDT 2009,NO_QUERY,Crupuscular,"Twitter is dead again  everyone must be in bed, where I should be.."
4,1688044012,Sun May 03 10:12:25 PDT 2009,NO_QUERY,jennyddxo,None of my friends have twitter? They should get one 
0,1997517560,Mon Jun 01 16:59:30 PDT 2009,NO_QUERY,stevenmillan,wishes that those Brazil-to-Paris plane victims could be found alive(which is sadly very doubtful).  
0,2202659705,Tue Jun 16 22:10:59 PDT 2009,NO_QUERY,crazyrickfan,"Leg got hurt at camp, so I am home "
0,1573817455,Tue Apr 21 03:00:05 PDT 2009,NO_QUERY,tweetpet,@eDTGCa  Clean Me!
0,2012953234,Tue Jun 02 21:36:48 PDT 2009,NO_QUERY,terrilynn86,back in cali 
0,1834376158,Mon May 18 02:41:50 PDT 2009,NO_QUERY,findzc,"goodbye lasalle, hullo mdis. oh no, good bye to money too, hullo to endless begging for money. sigh "
4,2066607071,Sun Jun 07 10:50:18 PDT 2009,NO_QUERY,taraburner,@gloreebe88 i know...the arms just start going where they're supposed to 
0,1835359676,Mon May 18 05:48:35 PDT 2009,NO_QUERY,natefanaro,Three birds tried committing suicide using my car this weekend. I blame global warning. One was successful 
4,1991682827,Mon Jun 01 07:28:47 PDT 2009,NO_QUERY,topsykretts23,is updating my multiply account.. 
4,1977909493,Sat May 30 21:59:14 PDT 2009,NO_QUERY,aaronrothe,@ddlovato someones gotta do it! Might as well be us...or mostly me..and then you for a bit 
4,1752256772,Sat May 09 21:26:20 PDT 2009,NO_QUERY,hesofamous,@cococutie4u  holla happy early mother's day
0,2048957808,Fri Jun 05 16:03:22 PDT 2009,NO_QUERY,matthewsaville,"Zero 7 is on the playlist at this reception, feelin' nice and relaxed... It is DARK in here though. With a VERY high ceiling.... "
0,2192522415,Tue Jun 16 07:09:44 PDT 2009,NO_QUERY,KaylaTullis,can't stop eating! 
4,2048159070,Fri Jun 05 14:45:17 PDT 2009,NO_QUERY,jesica777_yo,http://twitpic.com/6p3wh - ahahah very good photo! 
4,2176914513,Mon Jun 15 05:02:49 PDT 2009,NO_QUERY,hillarymarie25,&quot;can i buy you with my tickets?&quot; &quot;we are going in the hole&quot;...  &lt;3
4,2013791958,Tue Jun 02 23:35:23 PDT 2009,NO_QUERY,jonathanlai,@natduncan coffee sometime? 
0,2188853215,Mon Jun 15 22:42:03 PDT 2009,NO_QUERY,IlisaJuried,Car accidents are no fun! My effen neck and head hurt.. I need a massage! 
0,2266464179,Sun Jun 21 08:33:13 PDT 2009,NO_QUERY,zupaloop,La push is breaking 7-8ft wish I was there 
